game_id,season,week,date,home_team,away_team,home_score,away_score,close_spread,close_total,home_win_rate_last4,home_win_rate_last8,home_win_rate_last16,home_pdiff_last4,home_pdiff_last8,home_pdiff_last16,home_points_for_last4,home_points_for_last8,home_points_for_last16,home_points_against_last4,home_points_against_last8,home_points_against_last16,home_turnover_diff_last4,home_turnover_diff_last8,home_turnover_diff_last16,away_win_rate_last4,away_win_rate_last8,away_win_rate_last16,away_pdiff_last4,away_pdiff_last8,away_pdiff_last16,away_points_for_last4,away_points_for_last8,away_points_for_last16,away_points_against_last4,away_points_against_last8,away_points_against_last16,away_turnover_diff_last4,away_turnover_diff_last8,away_turnover_diff_last16,home_win,predicted_prob,predicted_winner,actual_winner,correct,confidence,predicted_spread,actual_spread,spread_error
nfl_2024_07_CIN_CLE,2024,7,2024-10-20,CLE,CIN,14,21,-5.5,35.0,0.0,0.125,0.4375,-8.75,-11.75,-5.3125,15.0,15.375,20.25,23.75,27.125,25.5625,0.0,0.0,0.0,0.5,0.375,0.4375,3.0,1.75,0.0,30.5,25.625,24.5,27.5,23.875,24.5,0.0,0.0,0.0,0,0.34065320087436113,CIN,CIN,True,0.6593467991256389,-2.2308551877589444,-7,4.769144812241056
nfl_2024_07_HOU_GB,2024,7,2024-10-20,GB,HOU,24,22,3.0,46.0,0.75,0.625,0.6875,10.0,6.75,5.625,29.25,28.875,27.1875,19.25,22.125,21.5625,0.0,0.0,0.0,0.75,0.75,0.6875,0.0,1.875,0.875,23.75,24.75,22.375,23.75,22.875,21.5,0.0,0.0,0.0,1,0.612114421340804,GB,GB,True,0.612114421340804,1.5696018987712554,2,0.43039810122874456
nfl_2024_07_MIA_IND,2024,7,2024-10-20,IND,MIA,16,10,3.0,26.0,0.75,0.5,0.5625,2.0,-0.125,-0.375,25.5,22.625,22.3125,23.5,22.75,22.6875,0.0,0.0,0.0,0.25,0.25,0.5,-14.0,-14.5,-1.25,10.0,12.5,20.1875,24.0,27.0,21.4375,0.0,0.0,0.0,1,0.7177851206460767,IND,IND,True,0.7177851206460767,3.0489916890450734,6,2.9510083109549266
nfl_2024_07_DET_MIN,2024,7,2024-10-20,MIN,DET,29,31,1.0,60.0,1.0,0.625,0.625,10.25,3.0,3.1875,27.75,24.125,22.125,17.5,21.125,18.9375,0.0,0.0,0.0,0.75,0.75,0.6875,13.5,8.25,5.875,31.25,29.625,28.5625,17.75,21.375,22.6875,0.0,0.0,0.0,0,0.480040391031327,DET,DET,True,0.519959608968673,-0.2794345255614219,-2,1.720565474438578
nfl_2024_07_PHI_NYG,2024,7,2024-10-20,NYG,PHI,3,28,-3.0,31.0,0.5,0.375,0.375,0.0,-1.125,-4.8125,18.0,18.5,17.3125,18.0,19.625,22.125,0.0,0.0,0.0,0.5,0.375,0.5,-2.75,-6.25,-4.3125,18.0,19.5,22.625,20.75,25.75,26.9375,0.0,0.0,0.0,0,0.6931459814093626,NYG,PHI,False,0.6931459814093626,2.704043739731076,-25,27.704043739731077
nfl_2024_07_CAR_WAS,2024,7,2024-10-20,WAS,CAR,40,7,10.0,47.0,0.75,0.5,0.3125,11.75,-1.5,-6.625,34.25,24.75,22.9375,22.5,26.25,29.5625,0.0,0.0,0.0,0.25,0.125,0.125,-10.0,-16.875,-13.0,22.5,12.875,13.25,32.5,29.75,26.25,0.0,0.0,0.0,1,0.6664120809329351,WAS,WAS,True,0.6664120809329351,2.3297691330610917,33,30.67023086693891
nfl_2024_07_KC_SF,2024,7,2024-10-20,SF,KC,18,28,2.5,46.0,0.5,0.5,0.625,6.25,4.0,6.625,28.25,27.25,28.375,22.0,23.25,21.75,0.0,0.0,0.0,1.0,1.0,0.8125,6.5,5.75,5.0625,22.75,23.375,22.4375,16.25,17.625,17.375,0.0,0.0,0.0,0,0.5362678718542868,SF,KC,False,0.5362678718542868,0.5077502059600154,-10,10.507750205960015
nfl_2024_07_NYJ_PIT,2024,7,2024-10-20,PIT,NYJ,37,15,-3.0,52.0,0.5,0.625,0.5625,5.75,3.875,2.125,23.25,19.75,19.5,17.5,15.875,17.375,0.0,0.0,0.0,0.25,0.375,0.3125,2.75,0.25,-4.9375,17.5,18.75,15.9375,14.75,18.5,20.875,0.0,0.0,0.0,1,0.6955452024432727,PIT,PIT,True,0.6955452024432727,2.7376328342058174,22,19.26236716579418
nfl_2024_07_BAL_TB,2024,7,2024-10-21,TB,BAL,31,41,-4.5,72.0,0.5,0.625,0.625,4.0,6.5,4.375,30.25,29.125,25.1875,26.25,22.625,20.8125,0.0,0.0,0.0,1.0,0.625,0.6875,9.5,5.625,8.3125,33.5,27.625,29.0625,24.0,22.0,20.75,0.0,0.0,0.0,0,0.41914081277086473,BAL,BAL,True,0.5808591872291353,-1.1320286212078936,-10,8.867971378792106
nfl_2024_07_LAC_ARI,2024,7,2024-10-21,ARI,LAC,17,15,-1.0,32.0,0.25,0.375,0.3125,-13.75,-3.375,-6.25,16.0,23.5,21.0,29.75,26.875,27.25,0.0,0.0,0.0,0.5,0.375,0.375,3.25,1.875,-1.0,17.25,16.75,18.3125,14.0,14.875,19.3125,0.0,0.0,0.0,1,0.48338606351947433,LAC,ARI,False,0.5166139364805257,-0.2325951107273594,2,2.2325951107273596
nfl_2024_08_PHI_CIN,2024,8,2024-10-27,CIN,PHI,17,37,2.5,54.0,0.75,0.5,0.4375,6.0,3.625,0.0625,27.5,26.125,24.3125,21.5,22.5,24.25,0.0,0.0,0.0,0.75,0.5,0.5,3.75,-2.625,-3.1875,19.75,19.125,22.0,16.0,21.75,25.1875,0.0,0.0,0.0,0,0.7311760833642816,CIN,PHI,False,0.7311760833642816,3.2364651670999427,-20,23.236465167099944
nfl_2024_08_BAL_CLE,2024,8,2024-10-27,CLE,BAL,29,24,-7.5,53.0,0.0,0.125,0.375,-9.0,-10.5,-5.875,14.75,15.375,19.0625,23.75,25.875,24.9375,0.0,0.0,0.0,1.0,0.625,0.75,11.25,3.875,9.0625,36.75,28.5,29.6875,25.5,24.625,20.625,0.0,0.0,0.0,1,0.2398487395876816,BAL,CLE,False,0.7601512604123184,-3.6421176457724576,5,8.642117645772458
nfl_2024_08_TEN_DET,2024,8,2024-10-27,DET,TEN,52,14,12.5,66.0,1.0,0.75,0.6875,15.0,8.375,5.6875,35.0,30.5,28.5625,20.0,22.125,22.875,0.0,0.0,0.0,0.25,0.25,0.25,-6.0,-6.625,-5.75,18.0,17.125,17.4375,24.0,23.75,23.1875,0.0,0.0,0.0,1,0.8182663825632139,DET,DET,True,0.8182663825632139,4.455729355884995,38,33.544270644115
nfl_2024_08_IND_HOU,2024,8,2024-10-27,HOU,IND,23,20,5.0,43.0,0.75,0.625,0.625,6.25,-2.25,0.4375,27.5,21.875,22.4375,21.25,24.125,22.0,0.0,0.0,0.0,0.75,0.5,0.625,2.25,0.25,0.6875,24.25,21.75,21.625,22.0,21.5,20.9375,0.0,0.0,0.0,1,0.555632925054972,HOU,HOU,True,0.555632925054972,0.7788609507696076,3,2.221139049230392
nfl_2024_08_GB_JAX,2024,8,2024-10-27,JAX,GB,27,30,-3.5,57.0,0.5,0.25,0.3125,-1.0,-7.125,-5.0,26.25,20.625,20.5625,27.25,27.75,25.5625,0.0,0.0,0.0,0.75,0.625,0.6875,6.5,5.0,5.5625,27.75,25.875,27.25,21.25,20.875,21.6875,0.0,0.0,0.0,0,0.3032924488818672,GB,GB,True,0.6967075511181329,-2.7539057156538593,-3,0.24609428434614067
nfl_2024_08_ARI_MIA,2024,8,2024-10-27,MIA,ARI,27,28,4.0,55.0,0.25,0.25,0.4375,-10.25,-10.625,-2.5,10.0,11.375,18.875,20.25,22.0,21.375,0.0,0.0,0.0,0.5,0.375,0.375,-11.5,-3.625,-5.6875,17.0,21.25,20.5625,28.5,24.875,26.25,0.0,0.0,0.0,0,0.5766554183205409,MIA,ARI,False,0.5766554183205409,1.0731758564875726,-1,2.0731758564875724
nfl_2024_08_NYJ_NE,2024,8,2024-10-27,NE,NYJ,25,22,-7.0,47.0,0.0,0.125,0.1875,-14.5,-11.25,-7.25,15.0,12.75,13.5625,29.5,24.0,20.8125,0.0,0.0,0.0,0.0,0.375,0.3125,-8.0,-0.375,-5.0,15.25,18.125,16.5,23.25,18.5,21.5,0.0,0.0,0.0,1,0.44926112496301196,NYJ,NE,False,0.550738875036988,-0.7103442505178326,3,3.7103442505178323
nfl_2024_08_ATL_TB,2024,8,2024-10-27,TB,ATL,26,31,-1.5,57.0,0.5,0.5,0.625,6.25,2.375,4.5625,36.25,29.0,26.25,30.0,26.625,21.6875,0.0,0.0,0.0,0.75,0.5,0.4375,1.5,-4.625,-2.1875,28.5,22.5,21.625,27.0,27.125,23.8125,0.0,0.0,0.0,0,0.7472549621182412,TB,ATL,False,0.7472549621182412,3.4615694696553763,-5,8.461569469655377
nfl_2024_08_NO_LAC,2024,8,2024-10-27,LAC,NO,26,8,7.0,34.0,0.25,0.375,0.3125,-3.0,1.875,-2.1875,14.5,15.875,17.375,17.5,14.0,19.5625,0.0,0.0,0.0,0.0,0.375,0.4375,-15.5,3.5,3.4375,18.5,28.125,25.5,34.0,24.625,22.0625,0.0,0.0,0.0,1,0.6184681358407006,LAC,LAC,True,0.6184681358407006,1.6585539017698083,18,16.341446098230193
nfl_2024_08_BUF_SEA,2024,8,2024-10-27,SEA,BUF,10,31,-3.0,41.0,0.25,0.625,0.5,-3.5,2.125,-1.125,26.75,25.125,23.3125,30.25,23.0,24.4375,0.0,0.0,0.0,0.5,0.625,0.75,-0.25,7.5,8.5,21.75,27.875,27.6875,22.0,20.375,19.1875,0.0,0.0,0.0,0,0.522817565916993,SEA,BUF,False,0.522817565916993,0.3194459228379023,-21,21.319445922837904
nfl_2024_08_CAR_DEN,2024,8,2024-10-27,DEN,CAR,28,14,13.0,42.0,0.75,0.5,0.5625,8.25,3.25,2.3125,23.25,19.875,20.625,15.0,16.625,18.3125,0.0,0.0,0.0,0.0,0.125,0.125,-21.75,-17.75,-14.1875,15.25,13.75,12.875,37.0,31.5,27.0625,0.0,0.0,0.0,1,0.7219088258780599,DEN,DEN,True,0.7219088258780599,3.106723562292839,14,10.893276437707161
nfl_2024_08_KC_LV,2024,8,2024-10-27,LV,KC,20,27,-9.0,47.0,0.25,0.375,0.4375,-9.0,-5.75,0.1875,16.5,18.875,20.625,25.5,24.625,20.4375,0.0,0.0,0.0,1.0,1.0,0.8125,8.75,6.625,4.8125,23.25,23.5,22.25,14.5,16.875,17.4375,0.0,0.0,0.0,0,0.3237446487929485,KC,KC,True,0.6762553512070515,-2.467574916898721,-7,4.532425083101279
nfl_2024_08_CHI_WAS,2024,8,2024-10-27,WAS,CHI,18,15,1.5,33.0,0.75,0.625,0.375,18.75,4.75,-4.125,34.75,28.5,23.5,16.0,23.75,27.625,0.0,0.0,0.0,0.75,0.625,0.5625,11.5,7.375,3.625,27.75,24.25,21.875,16.25,16.875,18.25,0.0,0.0,0.0,1,0.3764881342700488,CHI,WAS,False,0.6235118657299512,-1.729166120219317,3,4.7291661202193165
nfl_2024_08_DAL_SF,2024,8,2024-10-27,SF,DAL,30,24,5.5,54.0,0.5,0.375,0.5625,4.5,2.375,4.875,26.75,25.25,27.5625,22.25,22.875,22.6875,0.0,0.0,0.0,0.5,0.5,0.625,-8.25,-3.75,4.0,18.5,24.5,27.9375,26.75,28.25,23.9375,0.0,0.0,0.0,1,0.5726066812586907,SF,SF,True,0.5726066812586907,1.0164935376216704,6,4.98350646237833
nfl_2024_08_NYG_PIT,2024,8,2024-10-28,PIT,NYG,26,18,6.0,44.0,0.5,0.625,0.5625,8.75,5.75,3.25,27.5,22.25,20.375,18.75,16.5,17.125,0.0,0.0,0.0,0.25,0.375,0.375,-7.75,-4.125,-6.1875,13.5,15.75,16.875,21.25,19.875,23.0625,0.0,0.0,0.0,1,0.7529876792948634,PIT,PIT,True,0.7529876792948634,3.541827510128088,8,4.458172489871912
nfl_2024_09_HOU_NYJ,2024,9,2024-10-31,NYJ,HOU,21,13,2.5,34.0,0.0,0.25,0.3125,-8.5,-2.5,-4.9375,18.5,18.75,17.125,27.0,21.25,22.0625,0.0,0.0,0.0,0.75,0.75,0.6875,6.0,1.125,0.8125,27.25,23.5,22.5625,21.25,22.375,21.75,0.0,0.0,0.0,1,0.36782996816154906,HOU,NYJ,False,0.6321700318384509,-1.8503804457383133,8,9.850380445738313
nfl_2024_09_DAL_ATL,2024,9,2024-11-03,ATL,DAL,27,21,3.0,48.0,0.75,0.625,0.5,2.25,-0.125,-1.6875,29.75,24.25,21.8125,27.5,24.375,23.5,0.0,0.0,0.0,0.5,0.375,0.5625,-9.0,-8.0,1.625,18.25,22.75,26.375,27.25,30.75,24.75,0.0,0.0,0.0,1,0.5839819292668982,ATL,ATL,True,0.5839819292668982,1.1757470097365745,6,4.8242529902634255
nfl_2024_09_DEN_BAL,2024,9,2024-11-03,BAL,DEN,41,10,9.0,51.0,0.75,0.625,0.6875,3.75,4.125,7.875,34.0,30.25,29.0625,30.25,26.125,21.1875,0.0,0.0,0.0,0.75,0.625,0.5625,11.5,6.625,3.0625,27.75,21.625,20.875,16.25,15.0,17.8125,0.0,0.0,0.0,1,0.4649664378730567,DEN,BAL,False,0.5350335621269433,-0.4904698697772063,31,31.490469869777208
nfl_2024_09_MIA_BUF,2024,9,2024-11-03,BUF,MIA,30,27,6.5,57.0,0.75,0.75,0.75,11.25,10.5,8.1875,27.0,28.75,27.625,15.75,18.25,19.4375,0.0,0.0,0.0,0.25,0.25,0.4375,-5.25,-9.875,-2.125,16.0,13.0,19.6875,21.25,22.875,21.8125,0.0,0.0,0.0,1,0.7522656060538879,BUF,BUF,True,0.7522656060538879,3.531718484754431,3,0.531718484754431
nfl_2024_09_NO_CAR,2024,9,2024-11-03,CAR,NO,23,22,-7.0,45.0,0.0,0.125,0.125,-22.75,-18.375,-14.875,12.75,15.5,12.9375,35.5,33.875,27.8125,0.0,0.0,0.0,0.0,0.25,0.375,-19.5,-2.625,1.875,14.5,23.125,24.5,34.0,25.75,22.625,0.0,0.0,0.0,1,0.3768328502024924,NO,CAR,False,0.6231671497975075,-1.7243400971651064,1,2.7243400971651064
nfl_2024_09_LV_CIN,2024,9,2024-11-03,CIN,LV,41,24,8.0,65.0,0.5,0.375,0.4375,-1.5,-1.0,-1.0,23.25,24.375,23.6875,24.75,25.375,24.6875,0.0,0.0,0.0,0.0,0.25,0.375,-11.75,-8.25,-1.75,16.5,18.0,20.0,28.25,26.25,21.75,0.0,0.0,0.0,1,0.6417655411169395,CIN,CIN,True,0.6417655411169395,1.9847175756371531,17,15.015282424362846
nfl_2024_09_LAC_CLE,2024,9,2024-11-03,CLE,LAC,10,27,-2.0,37.0,0.25,0.25,0.375,-6.75,-6.0,-5.75,18.0,17.25,20.0625,24.75,23.25,25.8125,0.0,0.0,0.0,0.5,0.5,0.3125,4.0,5.0,-2.375,18.5,18.0,17.3125,14.5,13.0,19.6875,0.0,0.0,0.0,0,0.5089150441288506,CLE,LAC,False,0.5089150441288506,0.12481061780390812,-17,17.12481061780391
nfl_2024_09_WAS_NYG,2024,9,2024-11-03,NYG,WAS,22,27,-4.5,49.0,0.25,0.25,0.375,-8.5,-7.25,-5.1875,14.25,14.625,17.625,22.75,21.875,22.8125,0.0,0.0,0.0,0.75,0.75,0.375,12.5,8.625,-4.125,28.75,29.5,23.375,16.25,20.875,27.5,0.0,0.0,0.0,0,0.3430543590928259,WAS,WAS,True,0.6569456409071741,-2.1972389727004376,-5,2.8027610272995624
nfl_2024_09_NE_TEN,2024,9,2024-11-03,TEN,NE,20,17,3.0,37.0,0.25,0.25,0.25,-11.5,-8.5,-7.875,18.0,18.5,17.3125,29.5,27.0,25.1875,0.0,0.0,0.0,0.25,0.25,0.25,-9.5,-9.125,-6.875,18.0,15.5,14.0625,27.5,24.625,20.9375,0.0,0.0,0.0,1,0.6367848645376005,TEN,TEN,True,0.6367848645376005,1.9149881035264074,3,1.0850118964735926
nfl_2024_09_CHI_ARI,2024,9,2024-11-03,ARI,CHI,29,9,1.5,38.0,0.75,0.5,0.4375,-4.25,-3.375,-3.9375,20.5,22.25,22.3125,24.75,25.625,26.25,0.0,0.0,0.0,0.75,0.5,0.5625,12.0,4.5,4.5,27.5,21.5,22.0,15.5,17.0,17.5,0.0,0.0,0.0,1,0.35060454484542797,CHI,ARI,False,0.649395455154572,-2.0915363721640086,20,22.091536372164008
nfl_2024_09_JAX_PHI,2024,9,2024-11-03,PHI,JAX,28,23,7.5,51.0,0.75,0.625,0.5,8.0,2.0,-2.25,25.25,22.5,22.5625,17.25,20.5,24.8125,0.0,0.0,0.0,0.5,0.25,0.3125,-0.75,-6.5,-3.25,28.0,21.5,22.0625,28.75,28.0,25.3125,0.0,0.0,0.0,1,0.6936437830045796,PHI,PHI,True,0.6936437830045796,2.711012962064115,5,2.288987037935885
nfl_2024_09_DET_GB,2024,9,2024-11-03,GB,DET,14,24,-2.5,38.0,1.0,0.75,0.6875,7.75,5.75,5.3125,28.0,27.0,27.3125,20.25,21.25,22.0,0.0,0.0,0.0,1.0,0.75,0.75,22.75,12.125,8.5,43.0,33.125,30.4375,20.25,21.0,21.9375,0.0,0.0,0.0,0,0.41195588714602827,DET,DET,True,0.5880441128539717,-1.2326175799556043,-10,8.767382420044395
nfl_2024_09_IND_MIN,2024,9,2024-11-03,MIN,IND,21,13,6.5,34.0,0.5,0.625,0.5,-1.0,5.125,1.25,25.75,26.0,22.3125,26.75,20.875,21.0625,0.0,0.0,0.0,0.5,0.5,0.5625,0.75,0.375,-0.375,22.5,21.875,21.1875,21.75,21.5,21.5625,0.0,0.0,0.0,1,0.6632945510531492,MIN,MIN,True,0.6632945510531492,2.2861237147440883,8,5.713876285255912
nfl_2024_09_TB_KC,2024,9,2024-11-04,KC,TB,30,24,9.0,54.0,1.0,1.0,0.875,9.25,6.625,5.75,24.5,24.75,22.75,15.25,18.125,17.0,0.0,0.0,0.0,0.25,0.5,0.625,0.75,2.75,4.6875,34.5,29.375,26.625,33.75,26.625,21.9375,0.0,0.0,0.0,1,0.6065224861222092,KC,KC,True,0.6065224861222092,1.4913148057109282,6,4.508685194289072
nfl_2024_10_CIN_BAL,2024,10,2024-11-07,BAL,CIN,35,34,6.0,69.0,0.75,0.75,0.6875,10.75,8.875,9.1875,34.0,32.875,30.375,23.25,24.0,21.1875,0.0,0.0,0.0,0.75,0.5,0.5,3.5,1.875,0.9375,24.0,28.25,25.0,20.5,26.375,24.0625,0.0,0.0,0.0,1,0.6622392480746645,BAL,BAL,True,0.6622392480746645,2.271349473045303,1,1.2713494730453032
nfl_2024_10_NYG_CAR,2024,10,2024-11-10,CAR,NYG,20,17,-6.5,37.0,0.25,0.25,0.1875,-16.0,-13.625,-13.375,16.0,17.125,13.75,32.0,30.75,27.125,0.0,0.0,0.0,0.0,0.25,0.375,-12.0,-5.125,-3.5,12.5,16.625,17.9375,24.5,21.75,21.4375,0.0,0.0,0.0,1,0.44032260690595104,NYG,CAR,False,0.559677393094049,-0.8354835033166854,3,3.835483503316685
nfl_2024_10_NE_CHI,2024,10,2024-11-10,CHI,NE,3,19,6.5,22.0,0.5,0.5,0.5625,5.5,3.0,3.6875,23.75,21.5,21.5,18.25,18.5,17.8125,0.0,0.0,0.0,0.25,0.125,0.25,-9.0,-10.25,-6.8125,19.75,15.625,14.75,28.75,25.875,21.5625,0.0,0.0,0.0,0,0.6946807733844158,CHI,NE,False,0.6946807733844158,2.7255308273818213,-16,18.72553082738182
nfl_2024_10_BUF_IND,2024,10,2024-11-10,IND,BUF,20,30,-4.5,50.0,0.5,0.5,0.5,-0.5,-0.375,-1.125,17.25,20.125,21.375,17.75,20.5,22.5,0.0,0.0,0.0,1.0,0.75,0.8125,12.75,10.125,8.5625,29.5,28.25,27.375,16.75,18.125,18.8125,0.0,0.0,0.0,0,0.4620005781093302,BUF,BUF,True,0.5379994218906698,-0.5319919064693771,-10,9.468008093530623
nfl_2024_10_MIN_JAX,2024,10,2024-11-10,JAX,MIN,7,12,-7.0,19.0,0.25,0.25,0.25,-2.75,-6.75,-4.8125,24.5,22.25,21.375,27.25,29.0,26.1875,0.0,0.0,0.0,0.5,0.75,0.5,0.5,7.375,1.5625,23.25,26.125,21.6875,22.75,18.75,20.125,0.0,0.0,0.0,0,0.2959263493689772,MIN,MIN,True,0.7040736506310228,-2.857031108834319,-5,2.142968891165681
nfl_2024_10_DEN_KC,2024,10,2024-11-10,KC,DEN,16,14,7.5,30.0,1.0,1.0,0.9375,9.0,7.0,6.3125,27.75,25.375,23.5625,18.75,18.375,17.25,0.0,0.0,0.0,0.5,0.625,0.5,-0.25,3.5,1.0625,21.75,20.375,20.1875,22.0,16.875,19.125,0.0,0.0,0.0,1,0.7700765006585104,KC,KC,True,0.7700765006585104,3.7810710092191457,2,1.7810710092191457
nfl_2024_10_ATL_NO,2024,10,2024-11-10,NO,ATL,20,17,-3.5,37.0,0.0,0.125,0.375,-16.5,-7.375,2.3125,16.75,20.0,24.6875,33.25,27.375,22.375,0.0,0.0,0.0,0.75,0.75,0.5625,2.25,1.625,-1.1875,27.5,26.375,22.0625,25.25,24.75,23.25,0.0,0.0,0.0,1,0.3421716658074348,ATL,NO,False,0.6578283341925653,-2.2095966786959127,3,5.209596678695913
nfl_2024_10_SF_TB,2024,10,2024-11-10,TB,SF,20,23,-6.5,43.0,0.25,0.375,0.5625,0.75,-0.125,4.125,33.0,27.75,26.8125,32.25,27.875,22.6875,0.0,0.0,0.0,0.5,0.5,0.5625,1.75,3.5,3.8125,26.75,26.25,26.8125,25.0,22.75,23.0,0.0,0.0,0.0,0,0.44371531310987367,SF,SF,True,0.5562846868901263,-0.7879856164617687,-3,2.2120143835382313
nfl_2024_10_PIT_WAS,2024,10,2024-11-10,WAS,PIT,27,28,1.5,55.0,0.75,0.875,0.4375,8.5,11.375,-3.625,27.0,30.375,23.4375,18.5,19.0,27.0625,0.0,0.0,0.0,0.75,0.75,0.625,11.5,8.5,3.9375,28.0,23.375,21.375,16.5,14.875,17.4375,0.0,0.0,0.0,0,0.5490405544840279,WAS,PIT,False,0.5490405544840279,0.6865677627763904,-1,1.6865677627763904
nfl_2024_10_TEN_LAC,2024,10,2024-11-10,LAC,TEN,27,17,8.0,44.0,0.75,0.625,0.375,10.0,7.25,-1.125,22.75,19.875,16.625,12.75,12.625,17.75,0.0,0.0,0.0,0.25,0.25,0.3125,-15.5,-9.125,-6.8125,15.25,17.5,18.1875,30.75,26.625,25.0,0.0,0.0,0.0,1,0.6070117050475619,LAC,LAC,True,0.6070117050475619,1.498163870665866,10,8.501836129334134
nfl_2024_10_NYJ_ARI,2024,10,2024-11-10,ARI,NYJ,31,6,-2.0,37.0,0.75,0.625,0.4375,0.5,-0.125,-2.8125,21.75,22.375,22.5625,21.25,22.5,25.375,0.0,0.0,0.0,0.25,0.375,0.375,-5.0,0.125,-2.8125,19.5,19.0,18.0625,24.5,18.875,20.875,0.0,0.0,0.0,1,0.604123553460076,ARI,ARI,True,0.604123553460076,1.4577297484410634,25,23.542270251558936
nfl_2024_10_PHI_DAL,2024,10,2024-11-10,DAL,PHI,6,34,-7.5,40.0,0.25,0.375,0.5,-11.75,-6.75,-0.1875,18.5,21.375,25.625,30.25,28.125,25.8125,0.0,0.0,0.0,1.0,0.75,0.5,13.5,5.5,-2.1875,28.25,24.875,23.0,14.75,19.375,25.1875,0.0,0.0,0.0,0,0.3720449257446659,PHI,PHI,True,0.6279550742553341,-1.7913710395746771,-28,26.208628960425322
nfl_2024_10_DET_HOU,2024,10,2024-11-10,HOU,DET,23,26,-4.5,49.0,0.5,0.625,0.625,3.25,-0.125,0.0,24.75,21.5,22.0,21.5,21.625,22.0,0.0,0.0,0.0,1.0,0.875,0.75,22.0,13.75,8.8125,38.5,32.25,29.875,16.5,18.5,21.0625,0.0,0.0,0.0,0,0.42158210383951616,DET,DET,True,0.5784178961604838,-1.0978505462467738,-3,1.9021494537532262
nfl_2024_11_WAS_PHI,2024,11,2024-11-14,PHI,WAS,26,18,4.5,44.0,1.0,0.75,0.5,19.5,8.375,-0.625,31.75,24.875,22.8125,12.25,16.5,23.4375,0.0,0.0,0.0,0.75,0.75,0.4375,10.0,10.875,-2.9375,28.0,31.125,23.9375,18.0,20.25,26.875,0.0,0.0,0.0,1,0.6226243245096852,PHI,PHI,True,0.6226243245096852,1.7167405431355927,8,6.283259456864407
nfl_2024_11_GB_CHI,2024,11,2024-11-17,CHI,GB,19,20,-6.0,39.0,0.25,0.375,0.5,-5.0,0.125,2.5,15.5,18.875,20.6875,20.5,18.75,18.1875,0.0,0.0,0.0,0.75,0.75,0.625,4.0,5.125,4.1875,25.5,25.125,26.5,21.5,20.0,22.3125,0.0,0.0,0.0,0,0.40770911605358995,GB,GB,True,0.59229088394641,-1.2920723752497407,-1,0.2920723752497407
nfl_2024_11_JAX_DET,2024,11,2024-11-17,DET,JAX,52,6,14.0,58.0,1.0,0.875,0.8125,13.25,13.375,9.9375,33.25,32.25,30.6875,20.0,18.875,20.75,0.0,0.0,0.0,0.25,0.25,0.1875,0.75,-6.75,-5.3125,22.25,21.5,20.3125,21.5,28.25,25.625,0.0,0.0,0.0,1,0.8293865734670572,DET,DET,True,0.8293865734670572,4.611412028538801,46,41.3885879714612
nfl_2024_11_LV_MIA,2024,11,2024-11-17,MIA,LV,34,19,8.0,53.0,0.25,0.25,0.375,-0.5,-7.25,-3.5625,21.75,15.875,19.4375,22.25,23.125,23.0,0.0,0.0,0.0,0.0,0.25,0.3125,-12.0,-8.875,-3.0625,18.0,19.75,20.5,30.0,28.625,23.5625,0.0,0.0,0.0,1,0.6385303769026363,MIA,MIA,True,0.6385303769026363,1.9394252766369076,15,13.060574723363093
nfl_2024_11_CLE_NO,2024,11,2024-11-17,NO,CLE,35,14,-1.0,49.0,0.25,0.125,0.4375,-9.75,-10.125,3.0625,15.0,17.0,25.0,24.75,27.125,21.9375,0.0,0.0,0.0,0.25,0.25,0.375,-5.75,-6.125,-5.75,17.25,16.375,19.9375,23.0,22.5,25.6875,0.0,0.0,0.0,1,0.6880873463327889,NO,NO,True,0.6880873463327889,2.6332228486590443,21,18.366777151340955
nfl_2024_11_IND_NYJ,2024,11,2024-11-17,NYJ,IND,27,28,4.0,55.0,0.25,0.25,0.375,-10.5,-3.875,-3.0625,16.0,16.75,17.625,26.5,20.625,20.6875,0.0,0.0,0.0,0.25,0.5,0.4375,-3.75,-0.875,-2.1875,17.25,21.375,20.9375,21.0,22.25,23.125,0.0,0.0,0.0,0,0.5783726612757476,NYJ,IND,False,0.5783726612757476,1.0972172578604664,-1,2.0972172578604664
nfl_2024_11_BAL_PIT,2024,11,2024-11-17,PIT,BAL,18,16,-3.0,34.0,1.0,0.75,0.625,12.5,7.625,3.625,30.75,24.625,22.125,18.25,17.0,18.5,0.0,0.0,0.0,0.75,0.875,0.6875,9.25,9.375,8.875,35.25,34.375,30.25,26.0,25.0,21.375,0.0,0.0,0.0,1,0.623913635542926,PIT,PIT,True,0.623913635542926,1.734790897600964,2,0.26520910239903595
nfl_2024_11_MIN_TEN,2024,11,2024-11-17,TEN,MIN,13,23,-6.0,36.0,0.25,0.25,0.3125,-17.25,-9.5,-6.1875,15.25,17.5,18.375,32.5,27.0,24.5625,0.0,0.0,0.0,0.5,0.75,0.5,0.25,5.25,1.375,20.5,24.125,20.75,20.25,18.875,19.375,0.0,0.0,0.0,0,0.3570633248914568,MIN,MIN,True,0.6429366751085432,-2.0011134515196045,-10,7.998886548480396
